sample,test_size,alpha,actual_prop,pred_prop,abs_error,accuracy,quantifier,f-measure,best_threshold
2,200,0.2,0.2,0.22,0.02,0.9,X,0.75,0.75
2,200,0.2,0.2,0.24,0.04,0.89,MAX,0.74,0.73
2,200,0.2,0.2,0.2,0.0,0.9,T50,0.73,0.78
2,200,0.2,0.2,0.22,0.02,0.9,MS,0.75,0.75
2,200,0.2,0.2,0.23,0.03,0.9,HDy,0.75,0.75
2,200,0.2,0.2,0.24,0.04,0.9,DyS,0.74,0.73
2,200,0.2,0.2,0.23,0.03,0.9,SORD,0.75,0.75
2,200,0.2,0.2,0.33,0.13,0.82,SMM,0.66,0.55
3,200,0.2,0.2,0.34,0.14,0.8,CC,0.64,0.5
3,200,0.2,0.2,0.19,0.01,0.86,ACC,0.62,0.78
3,200,0.2,0.2,0.19,0.01,0.86,X,0.62,0.78
3,200,0.2,0.2,0.19,0.01,0.86,MAX,0.62,0.78
3,200,0.2,0.2,0.18,0.02,0.86,T50,0.64,0.81
3,200,0.2,0.2,0.17,0.03,0.86,MS,0.64,0.81
3,200,0.2,0.2,0.17,0.03,0.86,HDy,0.64,0.81
3,200,0.2,0.2,0.18,0.02,0.86,DyS,0.64,0.81
3,200,0.2,0.2,0.18,0.02,0.86,SORD,0.64,0.81
3,200,0.2,0.2,0.29,0.09,0.84,SMM,0.68,0.62
4,200,0.2,0.2,0.33,0.13,0.8,CC,0.63,0.5
4,200,0.2,0.2,0.18,0.02,0.88,ACC,0.69,0.88
4,200,0.2,0.2,0.18,0.02,0.88,X,0.69,0.88
4,200,0.2,0.2,0.18,0.02,0.88,MAX,0.69,0.88
4,200,0.2,0.2,0.25,0.05,0.84,T50,0.64,0.62
4,200,0.2,0.2,0.17,0.03,0.88,MS,0.69,0.88
4,200,0.2,0.2,0.19,0.01,0.88,HDy,0.68,0.81
4,200,0.2,0.2,0.19,0.01,0.88,DyS,0.68,0.81
4,200,0.2,0.2,0.17,0.03,0.88,SORD,0.69,0.88
4,200,0.2,0.2,0.3,0.1,0.82,SMM,0.64,0.56
5,200,0.2,0.2,0.35,0.15,0.77,CC,0.58,0.5
5,200,0.2,0.2,0.21,0.01,0.86,ACC,0.67,0.75
5,200,0.2,0.2,0.19,0.01,0.86,X,0.59,0.8
5,200,0.2,0.2,0.22,0.02,0.86,MAX,0.66,0.69
5,200,0.2,0.2,0.22,0.02,0.86,T50,0.66,0.69
5,200,0.2,0.2,0.2,0.0,0.86,MS,0.67,0.75
5,200,0.2,0.2,0.21,0.01,0.86,HDy,0.67,0.75
5,200,0.2,0.2,0.2,0.0,0.86,DyS,0.67,0.75
5,200,0.2,0.2,0.2,0.0,0.86,SORD,0.67,0.75
5,200,0.2,0.2,0.31,0.11,0.8,SMM,0.61,0.56
6,200,0.2,0.2,0.34,0.14,0.8,CC,0.64,0.5
6,200,0.2,0.2,0.19,0.01,0.88,ACC,0.68,0.84
6,200,0.2,0.2,0.19,0.01,0.88,X,0.68,0.84
6,200,0.2,0.2,0.19,0.01,0.88,MAX,0.68,0.84
6,200,0.2,0.2,0.26,0.06,0.83,T50,0.63,0.69
6,200,0.2,0.2,0.19,0.01,0.88,MS,0.68,0.84
6,200,0.2,0.2,0.25,0.05,0.84,HDy,0.65,0.72
6,200,0.2,0.2,0.25,0.05,0.83,DyS,0.63,0.69
6,200,0.2,0.2,0.19,0.01,0.88,SORD,0.68,0.84
6,200,0.2,0.2,0.31,0.11,0.82,SMM,0.65,0.53
7,200,0.2,0.2,0.35,0.15,0.79,CC,0.62,0.5
7,200,0.2,0.2,0.21,0.01,0.86,ACC,0.64,0.75
7,200,0.2,0.2,0.17,0.03,0.86,X,0.63,0.83
7,200,0.2,0.2,0.22,0.02,0.87,MAX,0.69,0.69
7,200,0.2,0.2,0.14,0.06,0.86,T50,0.56,0.88
7,200,0.2,0.2,0.17,0.03,0.86,MS,0.63,0.83
7,200,0.2,0.2,0.18,0.02,0.84,HDy,0.62,0.81
7,200,0.2,0.2,0.19,0.01,0.84,DyS,0.62,0.81
7,200,0.2,0.2,0.17,0.03,0.86,SORD,0.63,0.83
7,200,0.2,0.2,0.29,0.09,0.82,SMM,0.63,0.56
8,200,0.2,0.2,0.34,0.14,0.8,CC,0.62,0.5
8,200,0.2,0.2,0.19,0.01,0.88,ACC,0.71,0.81
8,200,0.2,0.2,0.19,0.01,0.88,X,0.71,0.81
8,200,0.2,0.2,0.19,0.01,0.88,MAX,0.71,0.81
8,200,0.2,0.2,0.2,0.0,0.88,T50,0.71,0.81
8,200,0.2,0.2,0.19,0.01,0.88,MS,0.71,0.81
8,200,0.2,0.2,0.22,0.02,0.86,HDy,0.68,0.75
8,200,0.2,0.2,0.23,0.03,0.86,DyS,0.68,0.75
8,200,0.2,0.2,0.19,0.01,0.88,SORD,0.71,0.81
8,200,0.2,0.2,0.31,0.11,0.81,SMM,0.63,0.55
9,200,0.2,0.2,0.36,0.16,0.82,CC,0.67,0.5
9,200,0.2,0.2,0.22,0.02,0.88,ACC,0.71,0.81
9,200,0.2,0.2,0.22,0.02,0.88,X,0.71,0.81
9,200,0.2,0.2,0.25,0.05,0.86,MAX,0.7,0.75
9,200,0.2,0.2,0.22,0.02,0.88,T50,0.71,0.81
9,200,0.2,0.2,0.25,0.05,0.88,MS,0.72,0.77
9,200,0.2,0.2,0.27,0.07,0.86,HDy,0.72,0.69
9,200,0.2,0.2,0.28,0.08,0.86,DyS,0.72,0.69
9,200,0.2,0.2,0.24,0.04,0.88,SORD,0.72,0.77
9,200,0.2,0.2,0.34,0.14,0.83,SMM,0.69,0.53
10,200,0.2,0.2,0.34,0.14,0.8,CC,0.62,0.5
10,200,0.2,0.2,0.19,0.01,0.86,ACC,0.64,0.81
10,200,0.2,0.2,0.18,0.02,0.86,X,0.64,0.81
10,200,0.2,0.2,0.2,0.0,0.86,MAX,0.64,0.75
10,200,0.2,0.2,0.19,0.01,0.86,T50,0.64,0.81
10,200,0.2,0.2,0.19,0.01,0.86,MS,0.64,0.81
10,200,0.2,0.2,0.21,0.01,0.86,HDy,0.64,0.75
10,200,0.2,0.2,0.23,0.03,0.84,DyS,0.64,0.69
10,200,0.2,0.2,0.19,0.01,0.86,SORD,0.64,0.81
10,200,0.2,0.2,0.31,0.11,0.81,SMM,0.62,0.56
1,200,0.25,0.25,0.39,0.14,0.77,CC,0.64,0.5
1,200,0.25,0.25,0.27,0.02,0.82,ACC,0.65,0.69
1,200,0.25,0.25,0.23,0.02,0.82,X,0.63,0.75
1,200,0.25,0.25,0.28,0.03,0.82,MAX,0.68,0.66
1,200,0.25,0.25,0.21,0.04,0.81,T50,0.6,0.81
1,200,0.25,0.25,0.25,0.0,0.82,MS,0.65,0.72
1,200,0.25,0.25,0.24,0.01,0.82,HDy,0.63,0.75
1,200,0.25,0.25,0.24,0.01,0.82,DyS,0.63,0.75
1,200,0.25,0.25,0.25,0.0,0.82,SORD,0.65,0.72
1,200,0.25,0.25,0.34,0.09,0.8,SMM,0.67,0.56
2,200,0.25,0.25,0.43,0.18,0.78,CC,0.68,0.5
2,200,0.25,0.25,0.33,0.08,0.84,ACC,0.71,0.69
2,200,0.25,0.25,0.35,0.1,0.84,X,0.73,0.66
2,200,0.25,0.25,0.34,0.09,0.83,MAX,0.71,0.67
2,200,0.25,0.25,0.28,0.03,0.86,T50,0.74,0.75
2,200,0.25,0.25,0.31,0.06,0.85,MS,0.73,0.72
2,200,0.25,0.25,0.35,0.1,0.84,HDy,0.73,0.66
2,200,0.25,0.25,0.34,0.09,0.83,DyS,0.71,0.67
2,200,0.25,0.25,0.31,0.06,0.84,SORD,0.73,0.7
2,200,0.25,0.25,0.39,0.14,0.8,SMM,0.69,0.62
3,200,0.25,0.25,0.41,0.16,0.76,CC,0.64,0.5
3,200,0.25,0.25,0.3,0.05,0.84,ACC,0.7,0.69
3,200,0.25,0.25,0.27,0.02,0.84,X,0.69,0.75
3,200,0.25,0.25,0.31,0.06,0.83,MAX,0.69,0.66
3,200,0.25,0.25,0.26,0.01,0.85,T50,0.71,0.78
3,200,0.25,0.25,0.29,0.04,0.84,MS,0.7,0.69
3,200,0.25,0.25,0.31,0.06,0.82,HDy,0.68,0.64
3,200,0.25,0.25,0.31,0.06,0.83,DyS,0.69,0.66
3,200,0.25,0.25,0.29,0.04,0.84,SORD,0.7,0.69
3,200,0.25,0.25,0.37,0.12,0.79,SMM,0.67,0.53
4,200,0.25,0.25,0.38,0.13,0.84,CC,0.74,0.5
4,200,0.25,0.25,0.25,0.0,0.87,ACC,0.74,0.75
4,200,0.25,0.25,0.24,0.01,0.87,X,0.73,0.78
4,200,0.25,0.25,0.25,0.0,0.87,MAX,0.74,0.75
4,200,0.25,0.25,0.31,0.06,0.85,T50,0.73,0.62
4,200,0.25,0.25,0.24,0.01,0.87,MS,0.73,0.78
4,200,0.25,0.25,0.27,0.02,0.86,HDy,0.72,0.71
4,200,0.25,0.25,0.27,0.02,0.86,DyS,0.72,0.71
4,200,0.25,0.25,0.24,0.01,0.87,SORD,0.73,0.78
4,200,0.25,0.25,0.34,0.09,0.85,SMM,0.76,0.56
5,200,0.25,0.25,0.38,0.13,0.82,CC,0.71,0.5
5,200,0.25,0.25,0.25,0.0,0.9,ACC,0.8,0.75
5,200,0.25,0.25,0.25,0.0,0.9,X,0.8,0.75
5,200,0.25,0.25,0.26,0.01,0.89,MAX,0.79,0.72
5,200,0.25,0.25,0.19,0.06,0.89,T50,0.75,0.81
5,200,0.25,0.25,0.24,0.01,0.91,MS,0.81,0.78
5,200,0.25,0.25,0.26,0.01,0.89,HDy,0.78,0.73
5,200,0.25,0.25,0.26,0.01,0.89,DyS,0.79,0.72
5,200,0.25,0.25,0.24,0.01,0.9,SORD,0.82,0.77
5,200,0.25,0.25,0.33,0.08,0.85,SMM,0.75,0.56
6,200,0.25,0.25,0.36,0.11,0.8,CC,0.68,0.5
6,200,0.25,0.25,0.22,0.03,0.86,ACC,0.69,0.78
6,200,0.25,0.25,0.25,0.0,0.84,X,0.69,0.75
6,200,0.25,0.25,0.23,0.02,0.86,MAX,0.69,0.78
6,200,0.25,0.25,0.25,0.0,0.84,T50,0.69,0.75
6,200,0.25,0.25,0.23,0.02,0.86,MS,0.69,0.78
6,200,0.25,0.25,0.24,0.01,0.84,HDy,0.69,0.75
6,200,0.25,0.25,0.25,0.0,0.84,DyS,0.69,0.75
6,200,0.25,0.25,0.23,0.02,0.86,SORD,0.69,0.78
6,200,0.25,0.25,0.33,0.08,0.81,SMM,0.68,0.62
7,200,0.25,0.25,0.4,0.15,0.78,CC,0.65,0.5
7,200,0.25,0.25,0.28,0.03,0.85,ACC,0.72,0.69
7,200,0.25,0.25,0.28,0.03,0.85,X,0.72,0.69
7,200,0.25,0.25,0.28,0.03,0.86,MAX,0.72,0.72
7,200,0.25,0.25,0.29,0.04,0.85,T50,0.72,0.69
7,200,0.25,0.25,0.27,0.02,0.86,MS,0.72,0.72
7,200,0.25,0.25,0.28,0.03,0.86,HDy,0.72,0.72
7,200,0.25,0.25,0.29,0.04,0.85,DyS,0.72,0.69
7,200,0.25,0.25,0.27,0.02,0.86,SORD,0.72,0.72
7,200,0.25,0.25,0.36,0.11,0.8,SMM,0.68,0.56
8,200,0.25,0.25,0.37,0.12,0.8,CC,0.68,0.5
8,200,0.25,0.25,0.24,0.01,0.88,ACC,0.75,0.78
8,200,0.25,0.25,0.24,0.01,0.88,X,0.75,0.78
8,200,0.25,0.25,0.25,0.0,0.86,MAX,0.73,0.75
8,200,0.25,0.25,0.31,0.06,0.84,T50,0.71,0.62
8,200,0.25,0.25,0.26,0.01,0.86,MS,0.73,0.75
8,200,0.25,0.25,0.28,0.03,0.86,HDy,0.74,0.72
8,200,0.25,0.25,0.29,0.04,0.85,DyS,0.72,0.69
8,200,0.25,0.25,0.26,0.01,0.86,SORD,0.73,0.75
8,200,0.25,0.25,0.36,0.11,0.82,SMM,0.71,0.52
9,200,0.25,0.25,0.36,0.11,0.82,CC,0.7,0.5
9,200,0.25,0.25,0.22,0.03,0.84,ACC,0.67,0.78
9,200,0.25,0.25,0.22,0.03,0.84,X,0.67,0.78
9,200,0.25,0.25,0.25,0.0,0.85,MAX,0.69,0.75
9,200,0.25,0.25,0.25,0.0,0.85,T50,0.69,0.73
9,200,0.25,0.25,0.24,0.01,0.85,MS,0.69,0.75
9,200,0.25,0.25,0.28,0.03,0.86,HDy,0.73,0.7
9,200,0.25,0.25,0.28,0.03,0.86,DyS,0.73,0.7
9,200,0.25,0.25,0.24,0.01,0.85,SORD,0.69,0.75
9,200,0.25,0.25,0.35,0.1,0.84,SMM,0.74,0.52
10,200,0.25,0.25,0.35,0.1,0.85,CC,0.75,0.5
10,200,0.25,0.25,0.21,0.04,0.88,ACC,0.74,0.78
10,200,0.25,0.25,0.19,0.06,0.86,X,0.7,0.81
10,200,0.25,0.25,0.22,0.03,0.88,MAX,0.74,0.78
10,200,0.25,0.25,0.26,0.01,0.88,T50,0.78,0.69
10,200,0.25,0.25,0.22,0.03,0.88,MS,0.77,0.77
10,200,0.25,0.25,0.25,0.0,0.9,HDy,0.8,0.72
10,200,0.25,0.25,0.27,0.02,0.88,DyS,0.78,0.69
10,200,0.25,0.25,0.22,0.03,0.88,SORD,0.77,0.77
10,200,0.25,0.25,0.33,0.08,0.86,SMM,0.78,0.52
1,200,0.3,0.3,0.47,0.17,0.78,CC,0.72,0.5
1,200,0.3,0.3,0.39,0.09,0.86,ACC,0.81,0.66
1,200,0.3,0.3,0.37,0.07,0.88,X,0.81,0.69
1,200,0.3,0.3,0.4,0.1,0.85,MAX,0.79,0.62
1,200,0.3,0.3,0.34,0.04,0.87,T50,0.8,0.75
1,200,0.3,0.3,0.38,0.08,0.88,MS,0.81,0.67
1,200,0.3,0.3,0.41,0.11,0.84,HDy,0.77,0.59
1,200,0.3,0.3,0.41,0.11,0.85,DyS,0.79,0.62
1,200,0.3,0.3,0.38,0.08,0.86,SORD,0.81,0.66
1,200,0.3,0.3,0.44,0.14,0.81,SMM,0.74,0.53
2,200,0.3,0.3,0.37,0.07,0.85,CC,0.78,0.5
2,200,0.3,0.3,0.24,0.06,0.87,ACC,0.74,0.88
2,200,0.3,0.3,0.27,0.03,0.88,X,0.79,0.84
2,200,0.3,0.3,0.25,0.05,0.89,MAX,0.8,0.86
2,200,0.3,0.3,0.35,0.05,0.87,T50,0.8,0.56
2,200,0.3,0.3,0.27,0.03,0.88,MS,0.79,0.83
2,200,0.3,0.3,0.32,0.02,0.89,HDy,0.82,0.66
2,200,0.3,0.3,0.33,0.03,0.88,DyS,0.8,0.62
2,200,0.3,0.3,0.27,0.03,0.88,SORD,0.79,0.83
2,200,0.3,0.3,0.37,0.07,0.85,SMM,0.78,0.5
3,200,0.3,0.3,0.41,0.11,0.79,CC,0.7,0.5
3,200,0.3,0.3,0.3,0.0,0.83,ACC,0.72,0.75
3,200,0.3,0.3,0.34,0.04,0.82,X,0.72,0.69
3,200,0.3,0.3,0.31,0.01,0.83,MAX,0.72,0.75
3,200,0.3,0.3,0.32,0.02,0.84,T50,0.74,0.72
3,200,0.3,0.3,0.31,0.01,0.82,MS,0.71,0.73
3,200,0.3,0.3,0.38,0.08,0.81,HDy,0.72,0.61
3,200,0.3,0.3,0.37,0.07,0.81,DyS,0.72,0.62
3,200,0.3,0.3,0.31,0.01,0.82,SORD,0.71,0.73
3,200,0.3,0.3,0.39,0.09,0.8,SMM,0.71,0.56
4,200,0.3,0.3,0.42,0.12,0.82,CC,0.74,0.5
4,200,0.3,0.3,0.31,0.01,0.84,ACC,0.74,0.75
4,200,0.3,0.3,0.33,0.03,0.84,X,0.75,0.69
4,200,0.3,0.3,0.32,0.02,0.84,MAX,0.75,0.69
4,200,0.3,0.3,0.32,0.02,0.84,T50,0.75,0.69
4,200,0.3,0.3,0.31,0.01,0.84,MS,0.74,0.75
4,200,0.3,0.3,0.35,0.05,0.84,HDy,0.76,0.62
4,200,0.3,0.3,0.35,0.05,0.84,DyS,0.76,0.62
4,200,0.3,0.3,0.32,0.02,0.84,SORD,0.75,0.69
4,200,0.3,0.3,0.39,0.09,0.83,SMM,0.76,0.56
5,200,0.3,0.3,0.43,0.13,0.78,CC,0.71,0.5
5,200,0.3,0.3,0.33,0.03,0.82,ACC,0.72,0.67
5,200,0.3,0.3,0.33,0.03,0.82,X,0.72,0.67
5,200,0.3,0.3,0.35,0.05,0.82,MAX,0.73,0.64
5,200,0.3,0.3,0.27,0.03,0.83,T50,0.71,0.75
5,200,0.3,0.3,0.32,0.02,0.82,MS,0.72,0.69
5,200,0.3,0.3,0.33,0.03,0.82,HDy,0.72,0.67
5,200,0.3,0.3,0.34,0.04,0.82,DyS,0.73,0.66
5,200,0.3,0.3,0.32,0.02,0.82,SORD,0.72,0.69
5,200,0.3,0.3,0.39,0.09,0.81,SMM,0.73,0.56
6,200,0.3,0.3,0.42,0.12,0.82,CC,0.74,0.5
6,200,0.3,0.3,0.31,0.01,0.88,ACC,0.81,0.72
6,200,0.3,0.3,0.31,0.01,0.88,X,0.79,0.73
6,200,0.3,0.3,0.32,0.02,0.88,MAX,0.8,0.69
6,200,0.3,0.3,0.36,0.06,0.84,T50,0.77,0.59
6,200,0.3,0.3,0.32,0.02,0.88,MS,0.8,0.69
6,200,0.3,0.3,0.35,0.05,0.86,HDy,0.78,0.62
6,200,0.3,0.3,0.37,0.07,0.84,DyS,0.77,0.59
6,200,0.3,0.3,0.32,0.02,0.88,SORD,0.8,0.69
6,200,0.3,0.3,0.39,0.09,0.84,SMM,0.77,0.56
7,200,0.3,0.3,0.41,0.11,0.8,CC,0.72,0.5
7,200,0.3,0.3,0.3,0.0,0.84,ACC,0.74,0.75
7,200,0.3,0.3,0.29,0.01,0.84,X,0.74,0.75
7,200,0.3,0.3,0.3,0.0,0.84,MAX,0.74,0.75
7,200,0.3,0.3,0.31,0.01,0.83,T50,0.72,0.69
7,200,0.3,0.3,0.29,0.01,0.84,MS,0.74,0.75
7,200,0.3,0.3,0.33,0.03,0.84,HDy,0.75,0.66
7,200,0.3,0.3,0.33,0.03,0.83,DyS,0.73,0.62
7,200,0.3,0.3,0.29,0.01,0.84,SORD,0.74,0.75
7,200,0.3,0.3,0.38,0.08,0.84,SMM,0.76,0.56
8,200,0.3,0.3,0.41,0.11,0.78,CC,0.7,0.5
8,200,0.3,0.3,0.3,0.0,0.85,ACC,0.75,0.72
8,200,0.3,0.3,0.28,0.02,0.84,X,0.71,0.75
8,200,0.3,0.3,0.29,0.01,0.85,MAX,0.75,0.72
8,200,0.3,0.3,0.2,0.1,0.82,T50,0.64,0.84
8,200,0.3,0.3,0.29,0.01,0.85,MS,0.75,0.72
8,200,0.3,0.3,0.28,0.02,0.84,HDy,0.71,0.75
8,200,0.3,0.3,0.28,0.02,0.84,DyS,0.71,0.75
8,200,0.3,0.3,0.29,0.01,0.85,SORD,0.75,0.72
8,200,0.3,0.3,0.37,0.07,0.82,SMM,0.73,0.56
9,200,0.3,0.3,0.43,0.13,0.82,CC,0.75,0.5
9,200,0.3,0.3,0.33,0.03,0.84,ACC,0.74,0.69
9,200,0.3,0.3,0.34,0.04,0.84,X,0.74,0.69
9,200,0.3,0.3,0.34,0.04,0.84,MAX,0.74,0.69
9,200,0.3,0.3,0.34,0.04,0.84,T50,0.74,0.69
9,200,0.3,0.3,0.34,0.04,0.84,MS,0.74,0.69
9,200,0.3,0.3,0.34,0.04,0.84,HDy,0.74,0.69
9,200,0.3,0.3,0.35,0.05,0.82,DyS,0.73,0.66
9,200,0.3,0.3,0.34,0.04,0.84,SORD,0.74,0.69
9,200,0.3,0.3,0.41,0.11,0.82,SMM,0.75,0.56
10,200,0.3,0.3,0.4,0.1,0.78,CC,0.69,0.5
10,200,0.3,0.3,0.28,0.02,0.84,ACC,0.72,0.78
10,200,0.3,0.3,0.28,0.02,0.85,X,0.74,0.81
10,200,0.3,0.3,0.28,0.02,0.84,MAX,0.72,0.78
10,200,0.3,0.3,0.31,0.01,0.85,T50,0.75,0.72
10,200,0.3,0.3,0.33,0.03,0.83,MS,0.73,0.69
10,200,0.3,0.3,0.31,0.01,0.85,HDy,0.75,0.72
10,200,0.3,0.3,0.33,0.03,0.82,DyS,0.72,0.62
10,200,0.3,0.3,0.32,0.02,0.84,SORD,0.74,0.7
10,200,0.3,0.3,0.4,0.1,0.78,SMM,0.69,0.5
1,200,0.35,0.35,0.46,0.11,0.84,CC,0.8,0.5
1,200,0.35,0.35,0.37,0.02,0.85,ACC,0.79,0.69
1,200,0.35,0.35,0.37,0.02,0.85,X,0.79,0.69
1,200,0.35,0.35,0.37,0.02,0.85,MAX,0.79,0.69
1,200,0.35,0.35,0.28,0.07,0.83,T50,0.73,0.81
1,200,0.35,0.35,0.35,0.0,0.84,MS,0.77,0.7
1,200,0.35,0.35,0.34,0.01,0.83,HDy,0.75,0.72
1,200,0.35,0.35,0.35,0.0,0.84,DyS,0.77,0.7
1,200,0.35,0.35,0.36,0.01,0.84,SORD,0.77,0.7
1,200,0.35,0.35,0.42,0.07,0.84,SMM,0.8,0.58
2,200,0.35,0.35,0.45,0.1,0.81,CC,0.76,0.5
2,200,0.35,0.35,0.36,0.01,0.84,ACC,0.77,0.69
2,200,0.35,0.35,0.37,0.02,0.84,X,0.77,0.69
2,200,0.35,0.35,0.36,0.01,0.84,MAX,0.77,0.69
2,200,0.35,0.35,0.4,0.05,0.82,T50,0.76,0.62
2,200,0.35,0.35,0.38,0.03,0.83,MS,0.76,0.67
2,200,0.35,0.35,0.37,0.02,0.84,HDy,0.77,0.69
2,200,0.35,0.35,0.39,0.04,0.82,DyS,0.76,0.66
2,200,0.35,0.35,0.38,0.03,0.82,SORD,0.76,0.66
2,200,0.35,0.35,0.44,0.09,0.82,SMM,0.77,0.53
3,200,0.35,0.35,0.47,0.12,0.78,CC,0.72,0.5
3,200,0.35,0.35,0.39,0.04,0.8,ACC,0.74,0.62
3,200,0.35,0.35,0.38,0.03,0.82,X,0.76,0.66
3,200,0.35,0.35,0.39,0.04,0.8,MAX,0.74,0.62
3,200,0.35,0.35,0.34,0.01,0.82,T50,0.74,0.75
3,200,0.35,0.35,0.38,0.03,0.82,MS,0.76,0.66
3,200,0.35,0.35,0.4,0.05,0.8,HDy,0.74,0.62
3,200,0.35,0.35,0.4,0.05,0.8,DyS,0.74,0.62
3,200,0.35,0.35,0.39,0.04,0.8,SORD,0.74,0.62
3,200,0.35,0.35,0.44,0.09,0.79,SMM,0.73,0.56
4,200,0.35,0.35,0.48,0.13,0.79,CC,0.75,0.5
4,200,0.35,0.35,0.4,0.05,0.82,ACC,0.76,0.62
4,200,0.35,0.35,0.38,0.03,0.85,X,0.79,0.66
4,200,0.35,0.35,0.4,0.05,0.82,MAX,0.76,0.62
4,200,0.35,0.35,0.44,0.09,0.82,T50,0.77,0.56
4,200,0.35,0.35,0.38,0.03,0.85,MS,0.79,0.66
4,200,0.35,0.35,0.41,0.06,0.82,HDy,0.76,0.62
4,200,0.35,0.35,0.44,0.09,0.82,DyS,0.77,0.56
4,200,0.35,0.35,0.38,0.03,0.85,SORD,0.79,0.66
4,200,0.35,0.35,0.44,0.09,0.81,SMM,0.76,0.55
5,200,0.35,0.35,0.44,0.09,0.79,CC,0.73,0.5
5,200,0.35,0.35,0.34,0.01,0.82,ACC,0.74,0.72
5,200,0.35,0.35,0.36,0.01,0.82,X,0.75,0.69
5,200,0.35,0.35,0.36,0.01,0.82,MAX,0.75,0.69
5,200,0.35,0.35,0.33,0.02,0.82,T50,0.74,0.72
5,200,0.35,0.35,0.36,0.01,0.82,MS,0.75,0.69
5,200,0.35,0.35,0.37,0.02,0.82,HDy,0.75,0.66
5,200,0.35,0.35,0.37,0.02,0.82,DyS,0.75,0.66
5,200,0.35,0.35,0.36,0.01,0.82,SORD,0.75,0.69
5,200,0.35,0.35,0.42,0.07,0.8,SMM,0.74,0.56
6,200,0.35,0.35,0.41,0.06,0.79,CC,0.72,0.5
6,200,0.35,0.35,0.3,0.05,0.8,ACC,0.69,0.75
6,200,0.35,0.35,0.31,0.04,0.8,X,0.71,0.72
6,200,0.35,0.35,0.31,0.04,0.8,MAX,0.71,0.72
6,200,0.35,0.35,0.3,0.05,0.8,T50,0.69,0.73
6,200,0.35,0.35,0.3,0.05,0.8,MS,0.69,0.73
6,200,0.35,0.35,0.32,0.03,0.8,HDy,0.71,0.72
6,200,0.35,0.35,0.32,0.03,0.79,DyS,0.69,0.69
6,200,0.35,0.35,0.3,0.05,0.8,SORD,0.69,0.73
6,200,0.35,0.35,0.38,0.03,0.79,SMM,0.71,0.56
7,200,0.35,0.35,0.45,0.1,0.8,CC,0.75,0.5
7,200,0.35,0.35,0.36,0.01,0.82,ACC,0.75,0.69
7,200,0.35,0.35,0.38,0.03,0.81,X,0.75,0.62
7,200,0.35,0.35,0.36,0.01,0.82,MAX,0.75,0.69
7,200,0.35,0.35,0.38,0.03,0.83,T50,0.76,0.66
7,200,0.35,0.35,0.35,0.0,0.82,MS,0.75,0.69
7,200,0.35,0.35,0.32,0.03,0.82,HDy,0.73,0.73
7,200,0.35,0.35,0.34,0.01,0.82,DyS,0.74,0.72
7,200,0.35,0.35,0.35,0.0,0.82,SORD,0.75,0.69
7,200,0.35,0.35,0.42,0.07,0.81,SMM,0.75,0.59
8,200,0.35,0.35,0.46,0.11,0.82,CC,0.78,0.5
8,200,0.35,0.35,0.37,0.02,0.84,ACC,0.78,0.66
8,200,0.35,0.35,0.37,0.02,0.84,X,0.78,0.66
8,200,0.35,0.35,0.39,0.04,0.83,MAX,0.77,0.63
8,200,0.35,0.35,0.33,0.02,0.82,T50,0.74,0.73
8,200,0.35,0.35,0.36,0.01,0.84,MS,0.77,0.69
8,200,0.35,0.35,0.35,0.0,0.84,HDy,0.77,0.69
8,200,0.35,0.35,0.37,0.02,0.84,DyS,0.78,0.66
8,200,0.35,0.35,0.36,0.01,0.84,SORD,0.77,0.67
8,200,0.35,0.35,0.43,0.08,0.83,SMM,0.78,0.56
9,200,0.35,0.35,0.43,0.08,0.77,CC,0.71,0.5
9,200,0.35,0.35,0.33,0.02,0.81,ACC,0.72,0.75
9,200,0.35,0.35,0.34,0.01,0.8,X,0.7,0.69
9,200,0.35,0.35,0.33,0.02,0.81,MAX,0.72,0.75
9,200,0.35,0.35,0.34,0.01,0.8,T50,0.7,0.69
9,200,0.35,0.35,0.33,0.02,0.81,MS,0.72,0.75
9,200,0.35,0.35,0.36,0.01,0.8,HDy,0.72,0.66
9,200,0.35,0.35,0.35,0.0,0.8,DyS,0.72,0.66
9,200,0.35,0.35,0.33,0.02,0.8,SORD,0.7,0.69
9,200,0.35,0.35,0.4,0.05,0.79,SMM,0.71,0.59
10,200,0.35,0.35,0.48,0.13,0.77,CC,0.72,0.5
10,200,0.35,0.35,0.4,0.05,0.82,ACC,0.77,0.66
10,200,0.35,0.35,0.4,0.05,0.82,X,0.77,0.66
10,200,0.35,0.35,0.41,0.06,0.82,MAX,0.77,0.66
10,200,0.35,0.35,0.29,0.06,0.78,T50,0.68,0.8
10,200,0.35,0.35,0.4,0.05,0.82,MS,0.77,0.66
10,200,0.35,0.35,0.39,0.04,0.83,HDy,0.77,0.67
10,200,0.35,0.35,0.39,0.04,0.83,DyS,0.77,0.67
10,200,0.35,0.35,0.4,0.05,0.82,SORD,0.77,0.66
10,200,0.35,0.35,0.45,0.1,0.8,SMM,0.75,0.56
1,200,0.4,0.4,0.51,0.11,0.8,CC,0.78,0.5
1,200,0.4,0.4,0.45,0.05,0.82,ACC,0.79,0.69
1,200,0.4,0.4,0.47,0.07,0.82,X,0.79,0.62
1,200,0.4,0.4,0.45,0.05,0.82,MAX,0.79,0.69
1,200,0.4,0.4,0.51,0.11,0.8,T50,0.78,0.5
